Timestamp,Flow,Density,Speed,Small,Heavy,truck_prop,CO2,PM2.5,CO,NO,NO2,O3,RH,TEMP,ws,wd,sinWD,cosWD,Month,date_local,time_local,Precipitation,Day of Week,timeinterval,Cardinal WD
11/20/2019 7:00,8488,385.82,22,7851,637,9.1,729,24,0.8,4.7,102.5,169.1,59,65.3,1.6,222,-0.669130606,-0.743144825,November,11/20/2019,7:00,N,Wednesday,05:00 - 07:59,SW
11/20/2019 8:00,7771,371.82,20.9,7088,683,10.5,693,24,0.7,10,94.3,186.2,49.8,68.5,1.4,249,-0.933580426,-0.35836795,November,11/20/2019,8:00,N,Wednesday,08:00 - 10:59,W
11/20/2019 9:00,6439,292.68,22,5574,865,14.5,732,24,0.9,7.4,84,145.5,36.4,76.3,1.2,274,-0.99756405,0.069756474,November,11/20/2019,9:00,N,Wednesday,08:00 - 10:59,W
11/20/2019 10:00,6620,220.67,30,5886,734,11.9,692,29,1,6,73.8,147.7,30.1,79.5,1.7,75,0.965925826,0.258819045,November,11/20/2019,10:00,N,Wednesday,08:00 - 10:59,E
11/20/2019 11:00,6926,157.05,44.1,6132,794,12.6,695,35,0.9,11.4,69.7,130.5,29.6,79.5,3,82,0.990268069,0.139173101,November,11/20/2019,11:00,N,Wednesday,11:00 - 13:59,E
11/20/2019 12:00,6878,136.47,50.4,6177,701,10.8,667,25,0.8,10,80,119.8,33.5,77.2,2.9,80,0.984807753,0.173648178,November,11/20/2019,12:00,N,Wednesday,11:00 - 13:59,E
11/20/2019 13:00,7023,144.51,48.6,6235,788,12.2,684,27,0.8,16.8,75.8,113.4,35.7,72.9,3.1,63,0.891006524,0.4539905,November,11/20/2019,13:00,N,Wednesday,11:00 - 13:59,NE
11/20/2019 14:00,6371,353.94,18,5727,644,11.5,668,28,1.5,12.7,77.9,115.6,42.3,70.3,1.5,115,0.906307787,-0.422618262,November,11/20/2019,14:00,N,Wednesday,14:00- 16:59,SE
11/20/2019 15:00,7230,292.71,24.7,6607,623,10,656,31,0.6,7.4,82,104.9,53.6,66.2,1.3,99,0.987688341,-0.156434465,November,11/20/2019,15:00,N,Wednesday,14:00- 16:59,E
11/20/2019 16:00,7003,397.9,17.6,6664,339,5.9,708,34,1.1,11.4,96.3,98.4,67.7,61.5,1,157,0.390731128,-0.920504853,November,11/20/2019,16:00,N,Wednesday,14:00- 16:59,SE
11/20/2019 17:00,7416,396.58,18.7,6897,519,8.5,673,30,0.5,7.4,90.2,124.1,88.3,54.5,0.9,74,0.961261696,0.275637356,November,11/20/2019,17:00,Y,Wednesday,17:00 - 19:59,E
11/20/2019 18:00,7417,305.23,24.3,6867,550,8.8,703,28,0.6,10,96.3,126.3,91.7,53.1,1.9,58,0.848048096,0.529919264,November,11/20/2019,18:00,Y,Wednesday,17:00 - 19:59,NE
11/20/2019 19:00,5384,80.48,66.9,4819,565,11.3,688,30,0.8,8.7,88.1,107,90.6,52.9,1.8,68,0.927183855,0.374606593,November,11/20/2019,19:00,Y,Wednesday,17:00 - 19:59,E
11/21/2019 5:00,8129,110.3,73.7,7581,548,7.8,725,20,1.1,6,112.8,175.5,74.8,61.5,1.1,307,-0.79863551,0.601815023,November,11/21/2019,5:00,N,Thursday,05:00 - 07:59,NW
11/21/2019 6:00,10763,224.7,47.9,9973,790,8.4,730,20,0.9,4.7,110.7,147.7,67.3,64,0.6,342,-0.309016994,0.951056516,November,11/21/2019,6:00,N,Thursday,05:00 - 07:59,N
11/21/2019 7:00,8412,385.87,21.8,8015,397,5.8,724,17,1,8.7,112.8,175.5,61.2,66.6,0.7,296,-0.898794046,0.438371147,November,11/21/2019,7:00,N,Thursday,05:00 - 07:59,NW
11/21/2019 8:00,8574,406.35,21.1,7985,589,8.2,689,15,1,4.7,108.6,199,50.9,70.3,1.7,64,0.898794046,0.438371147,November,11/21/2019,8:00,N,Thursday,08:00 - 10:59,NE
11/21/2019 9:00,8988,317.6,28.3,8049,939,12.2,690,14,1.2,8.7,88.1,173.3,33.1,75.6,1.9,125,0.819152044,-0.573576436,November,11/21/2019,9:00,N,Thursday,08:00 - 10:59,SE
11/21/2019 10:00,7917,319.23,24.8,6903,1014,14.8,684,14,0.8,8.7,67.7,145.5,26.2,78.1,2.9,159,0.35836795,-0.933580426,November,11/21/2019,10:00,N,Thursday,08:00 - 10:59,S
11/21/2019 11:00,7902,162.59,48.6,7008,894,12.7,648,12,1.3,8.7,71.8,151.9,25.2,77.5,2.7,161,0.325568154,-0.945518576,November,11/21/2019,11:00,N,Thursday,11:00 - 13:59,S
11/21/2019 12:00,8265,130.57,63.3,7396,869,11.5,667,13,1,7.4,63.5,126.3,23.6,76.5,1.9,168,0.207911691,-0.978147601,November,11/21/2019,12:00,N,Thursday,11:00 - 13:59,S
11/21/2019 13:00,7863,119.32,65.9,7131,732,10.3,669,12,1,8.7,77.9,115.6,25.4,74.5,2.3,174,0.104528463,-0.994521895,November,11/21/2019,13:00,N,Thursday,11:00 - 13:59,S
11/21/2019 14:00,8275,133.47,62,7582,693,9.4,691,11,1,8.7,84,147.7,32.5,72.1,1.8,143,0.601815023,-0.79863551,November,11/21/2019,14:00,N,Thursday,14:00- 16:59,SE
11/21/2019 15:00,8988,190.42,47.2,8243,745,9.6,681,8,1.8,8.7,86.1,130.5,37.4,68.9,1.5,184,-0.069756474,-0.99756405,November,11/21/2019,15:00,N,Thursday,14:00- 16:59,S
11/21/2019 16:00,8292,272.76,30.4,7851,441,6.3,675,7,1.4,8.7,96.3,126.3,43.6,66,1.1,177,0.052335956,-0.998629535,November,11/21/2019,16:00,N,Thursday,14:00- 16:59,S
11/21/2019 17:00,8469,329.53,25.7,7735,734,10.2,647,4,0.7,8.7,90.2,107,36.4,60.8,0.8,192,-0.207911691,-0.978147601,November,11/21/2019,17:00,N,Thursday,17:00 - 19:59,S
11/21/2019 18:00,8177,342.13,23.9,7674,503,7.3,696,3,0.3,11.4,90.2,119.8,45.4,50.9,0.4,140,0.64278761,-0.766044443,November,11/21/2019,18:00,N,Thursday,17:00 - 19:59,SE
11/21/2019 19:00,6411,121.42,52.8,5846,565,9.8,687,2,0.2,6,92.2,107,40.3,49.5,0.4,129,0.777145961,-0.629320391,November,11/21/2019,19:00,N,Thursday,17:00 - 19:59,SE
11/22/2019 5:00,7489,98.41,76.1,6922,567,8.9,695,6,0.6,8.7,94.3,117.7,27.4,60.6,1,333,-0.4539905,0.891006524,November,11/22/2019,5:00,N,Friday,05:00 - 07:59,NW
11/22/2019 6:00,9881,181.64,54.4,9186,695,8.3,681,4,0.4,4.7,96.3,119.8,22.7,64.6,1.2,324,-0.587785252,0.809016994,November,11/22/2019,6:00,N,Friday,05:00 - 07:59,NW
11/22/2019 7:00,9091,328.19,27.7,8358,733,9.8,654,6,0.4,7.4,88.1,117.7,20.8,67.1,0.9,305,-0.819152044,0.573576436,November,11/22/2019,7:00,N,Friday,05:00 - 07:59,NW
11/22/2019 8:00,9044,310.79,29.1,8095,949,12.5,650,3,0.7,7.4,88.1,122,16.4,72.7,1.2,88,0.999390827,0.034899497,November,11/22/2019,8:00,N,Friday,08:00 - 10:59,E
11/22/2019 9:00,8305,290.38,28.6,7293,1012,14.3,629,2,0.6,10,82,96.3,12.4,78.3,0.9,98,0.990268069,-0.139173101,November,11/22/2019,9:00,N,Friday,08:00 - 10:59,E
11/22/2019 10:00,7977,307.99,25.9,7003,974,14.4,666,3,1.4,14.1,73.8,94.2,8.1,86.5,0.7,149,0.515038075,-0.857167301,November,11/22/2019,10:00,N,Friday,08:00 - 10:59,SE
11/22/2019 11:00,8546,226.08,37.8,7722,824,11.3,643,1,1,8.7,47.1,87.7,7.1,89.8,1.8,157,0.390731128,-0.920504853,November,11/22/2019,11:00,N,Friday,11:00 - 13:59,SE
11/22/2019 12:00,8240,154.02,53.5,7488,752,10.1,646,2,1.6,19.4,49.2,92,6.6,89.8,2.1,156,0.406736643,-0.913545458,November,11/22/2019,12:00,N,Friday,11:00 - 13:59,SE
11/22/2019 13:00,8530,157.09,54.3,7838,692,9.1,624,1,0.9,16.8,32.8,74.9,6.5,89.8,1.9,154,0.438371147,-0.898794046,November,11/22/2019,13:00,N,Friday,11:00 - 13:59,SE
11/22/2019 14:00,8289,158.49,52.3,7686,603,8.4,654,2,0.8,11.4,43.1,57.8,7.8,87.4,1.3,154,0.438371147,-0.898794046,November,11/22/2019,14:00,N,Friday,14:00- 16:59,SE
11/22/2019 15:00,8390,275.08,30.5,7879,511,7.3,599,1,0.4,12.7,43.1,66.3,8.1,83.3,0.8,202,-0.374606593,-0.927183855,November,11/22/2019,15:00,N,Friday,14:00- 16:59,S
11/22/2019 16:00,8529,221.53,38.5,8100,429,6.1,663,1,0.9,10,51.2,77,9.2,80.4,1.1,250,-0.939692621,-0.342020143,November,11/22/2019,16:00,N,Friday,14:00- 16:59,W
11/22/2019 17:00,8216,324.74,25.3,7744,472,6.9,632,2,0.6,14.1,65.6,77,12.1,76.1,1.6,282,-0.978147601,0.207911691,November,11/22/2019,17:00,N,Friday,17:00 - 19:59,W
11/22/2019 18:00,8011,259.26,30.9,7622,389,5.8,637,2,0.6,12.7,80,87.7,19.2,67.6,2.5,301,-0.857167301,0.515038075,November,11/22/2019,18:00,N,Friday,17:00 - 19:59,NW
11/22/2019 19:00,7208,110.72,65.1,6749,459,7.4,668,1,0.1,6,88.1,102.7,31.9,55.4,1.7,318,-0.669130606,0.743144825,November,11/22/2019,19:00,N,Friday,17:00 - 19:59,NW
11/25/2019 5:00,7591,108.44,70,7109,482,7.4,738,18,1,6,112.8,156.2,80.8,57.9,1.1,324,-0.587785252,0.809016994,November,11/25/2019,5:00,Y,Monday,05:00 - 07:59,NW
11/25/2019 6:00,9649,178.35,54.1,9061,588,7,730,18,1.1,8.7,106.6,156.2,73.2,60.1,1.4,317,-0.68199836,0.731353702,November,11/25/2019,6:00,N,Monday,05:00 - 07:59,NW
11/25/2019 7:00,8637,336.07,25.7,7954,683,9.5,739,16,1.1,12.7,112.8,169.1,66.3,62.1,1,318,-0.669130606,0.743144825,November,11/25/2019,7:00,N,Monday,05:00 - 07:59,NW
11/25/2019 8:00,8164,348.89,23.4,7339,825,12,754,14,1,7.4,110.7,158.4,60.2,64.6,0.8,109,0.945518576,-0.325568154,November,11/25/2019,8:00,N,Monday,08:00 - 10:59,E
11/25/2019 9:00,8589,331.62,25.9,7723,866,11.9,715,15,0.8,15.4,118.9,173.3,50.8,67.6,1.9,150,0.5,-0.866025404,November,11/25/2019,9:00,N,Monday,08:00 - 10:59,SE
11/25/2019 10:00,8913,293.19,30.4,7952,961,12.5,698,17,0.8,7.4,92.2,132.7,41.7,72.3,2.3,143,0.601815023,-0.79863551,November,11/25/2019,10:00,N,Monday,08:00 - 10:59,SE
11/25/2019 11:00,8378,171.68,48.8,7624,754,10.1,700,19,1.1,6,102.5,151.9,37.5,74.8,1.8,159,0.35836795,-0.933580426,November,11/25/2019,11:00,N,Monday,11:00 - 13:59,S
11/25/2019 12:00,8337,199.93,41.7,7396,941,12.6,696,27,1,7.4,92.2,149.8,37.2,75.7,1.5,183,-0.052335956,-0.998629535,November,11/25/2019,12:00,N,Monday,11:00 - 13:59,S
11/25/2019 15:00,8479,279.83,30.3,7549,930,12.6,762,30,2,7.4,108.6,175.5,42.1,71.2,1.9,204,-0.406736643,-0.913545458,November,11/25/2019,15:00,N,Monday,14:00- 16:59,SW
11/25/2019 16:00,7782,399.08,19.5,7275,507,7.5,745,15,1,8.7,90.2,126.3,30.7,71.6,1.8,163,0.292371705,-0.956304756,November,11/25/2019,16:00,N,Monday,14:00- 16:59,S
11/25/2019 17:00,7557,389.54,19.4,7233,324,5.1,707,11,0.8,10,82,94.2,30.4,68.5,0.9,133,0.731353702,-0.68199836,November,11/25/2019,17:00,N,Monday,17:00 - 19:59,SE
11/25/2019 18:00,7824,265.22,29.5,7248,576,8.4,742,10,1.2,12.7,84,92,33.8,66,0.9,146,0.559192903,-0.829037573,November,11/25/2019,18:00,N,Monday,17:00 - 19:59,SE
11/25/2019 19:00,5936,88.6,67,5392,544,10,714,4,0.9,8.7,98.4,100.6,47,55.6,1.1,100,0.984807753,-0.173648178,November,11/25/2019,19:00,N,Monday,17:00 - 19:59,E
11/26/2019 5:00,7454,95.32,78.2,6982,472,7.3,747,8,1.6,11.4,106.6,143.4,48.4,57.2,0.7,307,-0.79863551,0.601815023,November,11/26/2019,5:00,N,Tuesday,05:00 - 07:59,NW
11/26/2019 6:00,9935,180.31,55.1,9275,660,7.7,758,9,1.3,4.7,114.8,160.5,46.1,62.2,0.5,276,-0.994521895,0.104528463,November,11/26/2019,6:00,N,Tuesday,05:00 - 07:59,W
11/26/2019 7:00,8578,324.92,26.4,7876,702,9.8,751,9,0.9,6,104.5,151.9,36.3,63.1,0.8,243,-0.891006524,-0.4539905,November,11/26/2019,7:00,N,Tuesday,05:00 - 07:59,SW
11/26/2019 8:00,8402,368.51,22.8,7658,744,10.6,715,7,1.5,7.4,98.4,149.8,29.7,67.1,1,132,0.743144825,-0.669130606,November,11/26/2019,8:00,N,Tuesday,08:00 - 10:59,SE
11/26/2019 9:00,7905,369.39,21.4,7202,703,10.8,711,7,1.1,7.4,96.3,145.5,19.8,73.9,1.7,140,0.64278761,-0.766044443,November,11/26/2019,9:00,N,Tuesday,08:00 - 10:59,SE
11/26/2019 10:00,8132,376.48,21.6,7456,676,10,701,9,1.6,8.7,86.1,156.2,20,80.2,2,144,0.587785252,-0.809016994,November,11/26/2019,10:00,N,Tuesday,08:00 - 10:59,SE
11/26/2019 11:00,7160,411.49,17.4,6747,413,7,673,16,1.9,4.7,88.1,192.6,22.2,82.4,1,177,0.052335956,-0.998629535,November,11/26/2019,11:00,N,Tuesday,11:00 - 13:59,S
11/26/2019 12:00,7008,443.54,15.8,6357,651,11.5,669,14,1.1,4.7,84,156.2,16.7,84.7,0.6,119,0.874619707,-0.48480962,November,11/26/2019,12:00,N,Tuesday,11:00 - 13:59,SE
11/26/2019 13:00,7643,444.36,17.2,6893,750,12,667,10,1.2,10,49.2,96.3,9.3,86.5,1.3,222,-0.669130606,-0.743144825,November,11/26/2019,13:00,N,Tuesday,11:00 - 13:59,SW
11/26/2019 14:00,7295,455.94,16,6548,747,12.6,653,10,0.9,15.4,53.3,81.3,9.4,84,0.6,184,-0.069756474,-0.99756405,November,11/26/2019,14:00,N,Tuesday,14:00- 16:59,S
11/26/2019 15:00,7375,423.85,17.4,6973,402,6.7,669,11,0.6,26.1,84,126.3,11.3,81.5,0.9,235,-0.819152044,-0.573576436,November,11/26/2019,15:00,N,Tuesday,14:00- 16:59,SW
11/26/2019 16:00,7309,392.96,18.6,7067,242,4,717,10,1.2,16.8,71.8,100.6,14.2,80.1,0.8,238,-0.848048096,-0.529919264,November,11/26/2019,16:00,N,Tuesday,14:00- 16:59,SW
11/26/2019 17:00,7364,385.55,19.1,6970,394,6.5,712,7,1.1,43.6,77.9,85.6,13.1,78.1,0.8,254,-0.961261696,-0.275637356,November,11/26/2019,17:00,N,Tuesday,17:00 - 19:59,W
11/26/2019 18:00,7049,398.25,17.7,6661,388,6.8,610,5,0.5,16.8,57.4,70.6,14.5,70.3,1,279,-0.987688341,0.156434465,November,11/26/2019,18:00,N,Tuesday,17:00 - 19:59,W
11/26/2019 19:00,6556,257.1,25.5,6019,537,9.7,714,4,1.1,8.7,98.4,111.3,37.2,56.7,0.4,279,-0.987688341,0.156434465,November,11/26/2019,19:00,N,Tuesday,17:00 - 19:59,W
11/27/2019 5:00,6416,84.64,75.8,5895,521,9.5,753,12,1.3,4.7,108.6,134.8,43.8,55.4,1.6,89,0.999847695,0.017452406,November,11/27/2019,5:00,N,Wednesday,05:00 - 07:59,E
11/27/2019 6:00,7813,116.09,67.3,7328,485,7,737,9,0.8,6,104.5,137,38.8,57.9,2,88,0.999390827,0.034899497,November,11/27/2019,6:00,N,Wednesday,05:00 - 07:59,E
11/27/2019 7:00,8068,129.71,62.2,7564,504,7,732,8,0.7,6,102.5,160.5,33.9,61.5,2.4,87,0.998629535,0.052335956,November,11/27/2019,7:00,N,Wednesday,05:00 - 07:59,E
11/27/2019 8:00,7862,154.16,51,7167,695,10,733,12,1.7,6,96.3,162.6,24.6,67.5,2.4,90,1,6.13E-17,November,11/27/2019,8:00,N,Wednesday,08:00 - 10:59,E
11/27/2019 9:00,7433,155.18,47.9,6898,535,8.3,710,9,1.1,7.4,102.5,164.8,21.4,72,2.6,111,0.933580426,-0.35836795,November,11/27/2019,9:00,N,Wednesday,08:00 - 10:59,E
11/27/2019 10:00,6983,144.28,48.4,6423,560,9,699,12,1.2,4.7,104.5,156.2,16.1,79.2,2.3,309,-0.777145961,0.629320391,November,11/27/2019,10:00,N,Wednesday,08:00 - 10:59,NW
11/27/2019 11:00,7425,142.24,52.2,6853,572,9,692,19,1.5,12.7,88.1,173.3,15.1,82.4,1.9,285,-0.965925826,0.258819045,November,11/27/2019,11:00,N,Wednesday,11:00 - 13:59,W
11/27/2019 12:00,7246,124.29,58.3,6697,549,8.8,678,9,0.8,44.9,67.7,117.7,7.9,84.7,0.4,250,-0.939692621,-0.342020143,November,11/27/2019,12:00,N,Wednesday,11:00 - 13:59,W
11/27/2019 13:00,7611,125.59,60.6,7097,514,7.8,672,9,1.7,22.1,59.5,115.6,7.9,84.6,0.5,228,-0.743144825,-0.669130606,November,11/27/2019,13:00,N,Wednesday,11:00 - 13:59,SW
11/27/2019 14:00,7642,118.48,64.5,7141,501,7.5,646,9,1.3,11.4,65.6,94.2,9.5,81.5,0.7,200,-0.342020143,-0.939692621,November,11/27/2019,14:00,N,Wednesday,14:00- 16:59,S
11/27/2019 15:00,7996,119.7,66.8,7457,539,7.7,646,6,0.6,26.1,63.5,94.2,9.9,78.1,1.2,117,0.891006524,-0.4539905,November,11/27/2019,15:00,N,Wednesday,14:00- 16:59,SE
11/27/2019 16:00,7837,117.14,66.9,7343,494,7.2,656,6,0.7,12.7,59.5,89.9,12.4,75.9,0.9,132,0.743144825,-0.669130606,November,11/27/2019,16:00,N,Wednesday,14:00- 16:59,SE
11/27/2019 17:00,7504,115.09,65.2,7010,494,7.6,752,7,1.3,16.8,80,96.3,16.3,73.6,0.7,101,0.981627183,-0.190808995,November,11/27/2019,17:00,N,Wednesday,17:00 - 19:59,E
11/27/2019 18:00,6808,101.76,66.9,6368,440,7.4,801,7,1.7,34.2,86.1,98.4,19,69.4,1.6,55,0.819152044,0.573576436,November,11/27/2019,18:00,N,Wednesday,17:00 - 19:59,NE
11/27/2019 19:00,5248,88.05,59.6,4911,337,7,721,4,0.6,8.7,98.4,115.6,31.6,55.8,0.6,254,-0.961261696,-0.275637356,November,11/27/2019,19:00,N,Wednesday,17:00 - 19:59,W
11/28/2019 5:00,2735,35.75,76.5,2606,129,8,720,13,0.6,6,94.3,122,35.2,54.5,2.4,106,0.961261696,-0.275637356,November,11/28/2019,5:00,N,Thursday,05:00 - 07:59,E
11/28/2019 6:00,3380,50.75,66.6,3274,106,5.2,726,11,0.7,11.4,100.5,126.3,31.6,57.4,1.2,158,0.374606593,-0.927183855,November,11/28/2019,6:00,N,Thursday,05:00 - 07:59,S
11/28/2019 7:00,3892,65.19,59.7,3781,111,4.7,729,12,0.8,6,102.5,145.5,27.2,59.9,1.1,18,0.309016994,0.951056516,November,11/28/2019,7:00,N,Thursday,05:00 - 07:59,N
11/28/2019 8:00,4181,81.5,51.3,4066,115,4.2,685,14,0.7,4.7,94.3,139.1,24.7,62.8,1.9,51,0.777145961,0.629320391,November,11/28/2019,8:00,N,Thursday,08:00 - 10:59,NE
11/28/2019 9:00,4804,69.22,69.4,4636,168,4.8,697,12,0.8,7.4,82,154.1,15,71.2,1.5,84,0.994521895,0.104528463,November,11/28/2019,9:00,N,Thursday,08:00 - 10:59,E
11/28/2019 10:00,5153,74.57,69.1,4979,174,4.1,672,14,0.9,4.7,67.7,128.4,11.9,77.7,1.4,117,0.891006524,-0.4539905,November,11/28/2019,10:00,N,Thursday,08:00 - 10:59,SE
11/28/2019 11:00,5611,94.94,59.1,5457,154,3.1,703,20,0.9,7.4,65.6,124.1,11.2,80.4,1.4,128,0.788010754,-0.615661475,November,11/28/2019,11:00,N,Thursday,11:00 - 13:59,SE
11/28/2019 12:00,5966,105.41,56.6,5796,170,3.2,677,11,0.7,10,59.5,115.6,6.6,82.2,1.8,70,0.939692621,0.342020143,November,11/28/2019,12:00,N,Thursday,11:00 - 13:59,E
11/28/2019 13:00,6235,95.48,65.3,6075,160,2.9,636,6,0.8,8.7,55.4,122,8,82.2,2.4,93,0.998629535,-0.052335956,November,11/28/2019,13:00,N,Thursday,11:00 - 13:59,E
11/28/2019 14:00,6530,90.69,72,6364,166,2.9,673,6,1.1,12.7,49.2,79.2,7.4,80.4,2.8,121,0.857167301,-0.515038075,November,11/28/2019,14:00,N,Thursday,14:00- 16:59,SE
11/28/2019 15:00,7269,100.26,72.5,7089,180,3,650,6,0.8,12.7,49.2,72.8,7.8,78.4,2.9,129,0.777145961,-0.629320391,November,11/28/2019,15:00,N,Thursday,14:00- 16:59,SE
11/28/2019 16:00,6800,101.49,67,6605,195,3.5,675,3,1,10,55.4,85.6,10.2,75.4,3.1,110,0.939692621,-0.342020143,November,11/28/2019,16:00,N,Thursday,14:00- 16:59,E
11/28/2019 17:00,6308,102.4,61.6,6161,147,2.9,668,3,1.1,10,69.7,94.2,15.9,72.9,2.6,98,0.990268069,-0.139173101,November,11/28/2019,17:00,N,Thursday,17:00 - 19:59,E
11/28/2019 18:00,6210,95.98,64.7,6041,169,3.5,683,3,1.4,27.5,73.8,85.6,12.8,69.1,1.7,120,0.866025404,-0.5,November,11/28/2019,18:00,N,Thursday,17:00 - 19:59,SE
11/28/2019 19:00,5404,84.7,63.8,5244,160,3.3,669,2,0.3,6,94.3,113.4,27.2,54.1,2.7,111,0.933580426,-0.35836795,November,11/28/2019,19:00,N,Thursday,17:00 - 19:59,E
11/29/2019 5:00,2372,31.58,75.1,2113,259,11.8,723,6,1.7,4.7,96.3,115.6,31.5,54.5,1.2,314,-0.7193398,0.69465837,November,11/29/2019,5:00,N,Friday,05:00 - 07:59,NW
11/29/2019 6:00,3572,49.61,72,3307,265,8,714,10,1,4.7,104.5,122,28.3,57.9,0.3,206,-0.438371147,-0.898794046,November,11/29/2019,6:00,N,Friday,05:00 - 07:59,SW
11/29/2019 7:00,4333,61.29,70.7,4008,325,8.1,702,16,0.7,7.4,98.4,122,26.2,60.3,0.7,65,0.906307787,0.422618262,November,11/29/2019,7:00,N,Friday,05:00 - 07:59,NE
11/29/2019 8:00,5372,74.92,71.7,4993,379,7.7,715,8,1.3,7.4,94.3,132.7,22.1,66,1.2,121,0.857167301,-0.515038075,November,11/29/2019,8:00,N,Friday,08:00 - 10:59,SE
11/29/2019 9:00,6603,94.06,70.2,6149,454,7.7,654,7,1,7.4,90.2,104.9,12.3,75.6,0.7,144,0.587785252,-0.809016994,November,11/29/2019,9:00,N,Friday,08:00 - 10:59,SE
11/29/2019 10:00,7448,107.94,69,6934,514,7.9,687,2,0.7,10,55.4,98.4,7.3,80.4,1.8,291,-0.933580426,0.35836795,November,11/29/2019,10:00,N,Friday,08:00 - 10:59,W
11/29/2019 11:00,8201,120.78,67.9,7642,559,8,661,3,0.7,11.4,51.2,94.2,4.7,83.8,1.7,249,-0.933580426,-0.35836795,November,11/29/2019,11:00,N,Friday,11:00 - 13:59,W
11/29/2019 12:00,8461,122.62,69,7999,462,6.3,654,4,0.4,14.1,43.1,64.2,4,83.7,1.6,251,-0.945518576,-0.325568154,November,11/29/2019,12:00,N,Friday,11:00 - 13:59,W
11/29/2019 13:00,8592,124.52,69,8068,524,7.1,659,3,1.3,12.7,45.1,49.2,4.8,83.1,1.6,231,-0.777145961,-0.629320391,November,11/29/2019,13:00,N,Friday,11:00 - 13:59,SW
11/29/2019 14:00,8466,119.41,70.9,8021,445,6.1,645,2,0.6,19.4,34.9,70.6,4.7,80.6,2,240,-0.866025404,-0.5,November,11/29/2019,14:00,N,Friday,14:00- 16:59,SW
11/29/2019 15:00,8112,118.25,68.6,7599,513,7.2,705,3,1.6,11.4,75.8,94.2,14.3,74.1,2.6,232,-0.788010754,-0.615661475,November,11/29/2019,15:00,N,Friday,14:00- 16:59,SW
11/29/2019 16:00,8194,121.93,67.2,7777,417,5.9,662,3,1.2,11.4,88.1,122,23.7,66.6,1.9,232,-0.788010754,-0.615661475,November,11/29/2019,16:00,N,Friday,14:00- 16:59,SW
11/29/2019 17:00,7771,115.13,67.5,7384,387,5.8,757,4,1.4,11.4,88.1,113.4,21.3,63.7,0.9,274,-0.99756405,0.069756474,November,11/29/2019,17:00,N,Friday,17:00 - 19:59,W
11/29/2019 18:00,7110,103.95,68.4,6735,375,6,716,2,1,8.7,96.3,134.8,20.1,61,1.6,314,-0.7193398,0.69465837,November,11/29/2019,18:00,N,Friday,17:00 - 19:59,NW
11/29/2019 19:00,6456,94.25,68.5,6072,384,6.7,727,1,0.4,8.7,92.2,122,24.4,50.5,0.6,289,-0.945518576,0.325568154,November,11/29/2019,19:00,N,Friday,17:00 - 19:59,W
12/2/2019 5:00,7900,116.52,67.8,7380,520,7.6,742,6,0.7,55.6,92.2,115.6,43.2,52,2.9,328,-0.529919264,0.848048096,December,12/2/2019,5:00,N,Monday,05:00 - 07:59,NW
12/2/2019 6:00,9806,193.03,50.8,9216,590,7,760,6,0.5,14.1,94.3,102.7,42.1,53.2,1.9,292,-0.927183855,0.374606593,December,12/2/2019,6:00,N,Monday,05:00 - 07:59,W
12/2/2019 7:00,8629,331.88,26,7867,762,10.6,778,6,0.8,14.1,94.3,109.1,40.1,54.1,0.8,47,0.731353702,0.68199836,December,12/2/2019,7:00,N,Monday,05:00 - 07:59,NE
12/2/2019 8:00,8254,360.44,22.9,7439,815,11.9,789,14,0.8,11.4,98.4,122,51,52,1.1,66,0.913545458,0.406736643,December,12/2/2019,8:00,N,Monday,08:00 - 10:59,NE
12/2/2019 9:00,7882,351.88,22.4,7229,653,10.1,802,11,0.9,14.1,98.4,109.1,58.5,50.4,1.6,91,0.999847695,-0.017452406,December,12/2/2019,9:00,N,Monday,08:00 - 10:59,E
12/2/2019 10:00,8507,306.01,27.8,7656,851,11.9,779,7,1,10,96.3,107,56.8,50.7,1.7,59,0.857167301,0.515038075,December,12/2/2019,10:00,N,Monday,08:00 - 10:59,NE
12/2/2019 11:00,8308,163.54,50.8,7436,872,11.7,733,6,0.8,8.7,94.3,111.3,55.1,51.6,1.1,106,0.961261696,-0.275637356,December,12/2/2019,11:00,N,Monday,11:00 - 13:59,E
12/2/2019 12:00,8078,129.46,62.4,7272,806,11,770,4,0.9,12.7,88.1,98.4,34.6,58.1,1,145,0.573576436,-0.819152044,December,12/2/2019,12:00,N,Monday,11:00 - 13:59,SE
12/2/2019 13:00,8067,131.6,61.3,7218,849,11.7,741,8,1.2,27.5,90.2,92,32.3,60.3,0.6,203,-0.390731128,-0.920504853,December,12/2/2019,13:00,N,Monday,11:00 - 13:59,SW
12/2/2019 14:00,7956,145.98,54.5,7184,772,11,735,5,0.5,26.1,90.2,92,30.4,62.8,1.4,180,1.23E-16,-1,December,12/2/2019,14:00,N,Monday,14:00- 16:59,S
12/2/2019 15:00,8299,141.38,58.7,7641,658,9.3,727,6,0.7,19.4,84,111.3,33.9,59.9,1,196,-0.275637356,-0.961261696,December,12/2/2019,15:00,N,Monday,14:00- 16:59,S
12/2/2019 16:00,7599,178.38,42.6,6959,640,10,732,4,0.5,20.8,86.1,98.4,36,57,1.3,231,-0.777145961,-0.629320391,December,12/2/2019,16:00,N,Monday,14:00- 16:59,SW
